Iteration,Classes_Dep_Var,Num_Ind_Vars,Num_Categorical_Vars,Classes_Ind_Vars,Sample_Size,Model,Hyperparameter_1,Hyperparameter_2,Hyperparameter_3,Misclassification,Accuracy,Precision,Recall,F1_Score
1,2,5,0,2,10000,DecisionTree,gini,0.05,0.1,0.267,0.733,0.7330373895545017,0.733,0.7329892899037396
1,2,5,0,2,10000,DecisionTree,gini,0.05,0.2,0.267,0.733,0.7330373895545017,0.733,0.7329892899037396
1,2,5,0,2,10000,DecisionTree,gini,0.1,0.1,0.254,0.746,0.7460984393757504,0.746,0.745974597459746
1,2,5,0,2,10000,DecisionTree,gini,0.1,0.2,0.254,0.746,0.7460984393757504,0.746,0.745974597459746
1,2,5,0,2,10000,DecisionTree,f_test,0.05,0.1,0.2533333333333333,0.7466666666666667,0.7478581483254614,0.7466666666666667,0.7463618499743692
1,2,5,0,2,10000,DecisionTree,f_test,0.05,0.2,0.2533333333333333,0.7466666666666667,0.7478581483254614,0.7466666666666667,0.7463618499743692
1,2,5,0,2,10000,DecisionTree,f_test,0.1,0.1,0.2533333333333333,0.7466666666666667,0.7485917612659099,0.7466666666666667,0.7461752619738481
1,2,5,0,2,10000,DecisionTree,f_test,0.1,0.2,0.2533333333333333,0.7466666666666667,0.7485917612659099,0.7466666666666667,0.7461752619738481
1,2,5,0,2,10000,RandomForest,entropy,0.05,0.1,0.2523333333333333,0.7476666666666667,0.7611637239955215,0.7476666666666667,0.7443638188015627
1,2,5,0,2,10000,RandomForest,entropy,0.05,0.2,0.2433333333333333,0.7566666666666667,0.760851890329283,0.7566666666666667,0.7556866988699115
1,2,5,0,2,10000,RandomForest,entropy,0.1,0.1,0.2543333333333333,0.7456666666666667,0.7461577787862095,0.7456666666666667,0.7455397475474156
1,2,5,0,2,10000,RandomForest,entropy,0.1,0.2,0.30500000000000005,0.695,0.7072728561136634,0.695,0.6904173163297816
1,2,5,0,2,10000,RandomForest,gini,0.05,0.1,0.2666666666666667,0.7333333333333333,0.7394636015325672,0.7333333333333333,0.7316156736446592
1,2,5,0,2,10000,RandomForest,gini,0.05,0.2,0.242,0.758,0.7622069650842405,0.758,0.7570254018898025
1,2,5,0,2,10000,RandomForest,gini,0.1,0.1,0.245,0.755,0.7604508307416867,0.755,0.7537113906303771
1,2,5,0,2,10000,RandomForest,gini,0.1,0.2,0.245,0.755,0.7574053096154062,0.755,0.7544263125802221
1,2,5,0,2,10000,RandomForest,f_test,0.05,0.1,0.28800000000000003,0.712,0.7676551389786683,0.712,0.6962076589424651
1,2,5,0,2,10000,RandomForest,f_test,0.05,0.2,0.28966666666666663,0.7103333333333334,0.7137264545253782,0.7103333333333334,0.709179065042487
1,2,5,0,2,10000,RandomForest,f_test,0.1,0.1,0.2483333333333333,0.7516666666666667,0.7565524515540623,0.7516666666666667,0.7504786957370709
1,2,5,0,2,10000,RandomForest,f_test,0.1,0.2,0.2623333333333333,0.7376666666666667,0.7466978927686493,0.7376666666666667,0.7352435865534244
1,2,5,0,2,10000,ANN,1,3.0,SGD,0.21266666666666667,0.7873333333333333,0.7969546644618989,0.7873333333333333,0.7855966663306114
1,2,5,0,2,10000,ANN,1,3.0,Adam,0.23833333333333329,0.7616666666666667,0.7826833576685093,0.7616666666666667,0.7571529219937825
1,2,5,0,2,10000,ANN,1,3.0,RMSprop,0.21566666666666667,0.7843333333333333,0.7921266224500281,0.7843333333333333,0.7828852988962496
1,2,5,0,2,10000,ANN,1,15.0,SGD,0.21833333333333338,0.7816666666666666,0.7948344995675761,0.7816666666666666,0.7792013516248253
1,2,5,0,2,10000,ANN,1,15.0,Adam,0.21433333333333338,0.7856666666666666,0.794869883359521,0.7856666666666666,0.7839811193451124
1,2,5,0,2,10000,ANN,1,15.0,RMSprop,0.23333333333333328,0.7666666666666667,0.7920225285646703,0.7666666666666667,0.7614892881432009
1,2,5,0,2,10000,ANN,2,3.0,SGD,0.22533333333333339,0.7746666666666666,0.7941450849213043,0.7746666666666666,0.7708734511926556
1,2,5,0,2,10000,ANN,2,3.0,Adam,0.22333333333333338,0.7766666666666666,0.7910995097369863,0.7766666666666666,0.7738636818772779
1,2,5,0,2,10000,ANN,2,3.0,RMSprop,0.2453333333333333,0.7546666666666667,0.7826536491424694,0.7546666666666667,0.7484395963366972
1,2,5,0,2,10000,ANN,2,15.0,SGD,0.21933333333333338,0.7806666666666666,0.7918795099197435,0.7806666666666666,0.77853976254616
1,2,5,0,2,10000,ANN,2,15.0,Adam,0.20633333333333337,0.7936666666666666,0.7943260879151912,0.7936666666666666,0.7935510323059839
1,2,5,0,2,10000,ANN,2,15.0,RMSprop,0.21233333333333337,0.7876666666666666,0.7932513452862989,0.7876666666666666,0.786650911657066
1,2,5,1,2,100,LogisticRegression,logit,,,0.2666666666666667,0.7333333333333333,0.7511961722488039,0.7333333333333333,0.7285067873303167
1,2,5,1,2,100,LogisticRegression,probit,,,0.2666666666666667,0.7333333333333333,0.7511961722488039,0.7333333333333333,0.7285067873303167
1,2,5,1,2,100,DecisionTree,entropy,0.05,0.1,0.3666666666666667,0.6333333333333333,0.638888888888889,0.6333333333333333,0.6296296296296297
1,2,5,1,2,100,DecisionTree,entropy,0.05,0.2,0.3666666666666667,0.6333333333333333,0.638888888888889,0.6333333333333333,0.6296296296296297
1,2,5,1,2,100,DecisionTree,entropy,0.1,0.1,0.3666666666666667,0.6333333333333333,0.638888888888889,0.6333333333333333,0.6296296296296297
1,2,5,1,2,100,DecisionTree,entropy,0.1,0.2,0.3666666666666667,0.6333333333333333,0.638888888888889,0.6333333333333333,0.6296296296296297
1,2,5,1,2,100,DecisionTree,gini,0.05,0.1,0.43333333333333335,0.5666666666666667,0.575,0.5666666666666667,0.5542857142857142
1,2,5,1,2,100,DecisionTree,gini,0.05,0.2,0.43333333333333335,0.5666666666666667,0.575,0.5666666666666667,0.5542857142857142
1,2,5,1,2,100,DecisionTree,gini,0.1,0.1,0.43333333333333335,0.5666666666666667,0.575,0.5666666666666667,0.5542857142857142
1,2,5,1,2,100,DecisionTree,gini,0.1,0.2,0.43333333333333335,0.5666666666666667,0.575,0.5666666666666667,0.5542857142857142
1,2,5,1,2,100,DecisionTree,f_test,0.05,0.1,0.4,0.6,0.7777777777777779,0.6,0.5238095238095238
1,2,5,1,2,100,DecisionTree,f_test,0.05,0.2,0.4,0.6,0.7777777777777779,0.6,0.5238095238095238
1,2,5,1,2,100,DecisionTree,f_test,0.1,0.1,0.4,0.6,0.7777777777777779,0.6,0.5238095238095238
1,2,5,1,2,100,DecisionTree,f_test,0.1,0.2,0.4,0.6,0.7777777777777779,0.6,0.5238095238095238
1,2,5,1,2,100,RandomForest,entropy,0.05,0.1,0.23333333333333328,0.7666666666666667,0.8,0.7666666666666667,0.7599999999999999
1,2,5,1,2,100,RandomForest,entropy,0.05,0.2,0.33333333333333337,0.6666666666666666,0.669683257918552,0.6666666666666666,0.6651785714285715
1,2,5,1,2,100,RandomForest,entropy,0.1,0.1,0.30000000000000004,0.7,0.7556818181818182,0.7,0.6827262044653349
1,2,5,1,2,100,RandomForest,entropy,0.1,0.2,0.30000000000000004,0.7,0.725,0.7,0.6914285714285714
1,2,5,1,2,100,RandomForest,gini,0.05,0.1,0.43333333333333335,0.5666666666666667,0.5852272727272727,0.5666666666666667,0.5417156286721504
1,2,5,1,2,100,RandomForest,gini,0.05,0.2,0.30000000000000004,0.7,0.725,0.7,0.6914285714285714
1,2,5,1,2,100,RandomForest,gini,0.1,0.1,0.33333333333333337,0.6666666666666666,0.732919254658385,0.6666666666666666,0.6411483253588517
1,2,5,1,2,100,RandomForest,gini,0.1,0.2,0.4,0.6,0.6076555023923444,0.6,0.5927601809954751
1,2,5,1,2,100,RandomForest,f_test,0.05,0.1,0.4666666666666667,0.5333333333333333,0.7586206896551725,0.5333333333333333,0.4034090909090909
1,2,5,1,2,100,RandomForest,f_test,0.05,0.2,0.33333333333333337,0.6666666666666666,0.732919254658385,0.6666666666666666,0.6411483253588517
1,2,5,1,2,100,RandomForest,f_test,0.1,0.1,0.33333333333333337,0.6666666666666666,0.669683257918552,0.6666666666666666,0.6651785714285715
1,2,5,1,2,100,RandomForest,f_test,0.1,0.2,0.3666666666666667,0.6333333333333333,0.7884615384615384,0.6333333333333333,0.576379974326059
1,2,5,1,2,100,ANN,1,3.0,SGD,0.4666666666666667,0.5333333333333333,0.7586206896551725,0.5333333333333333,0.4034090909090909
1,2,5,1,2,100,ANN,1,3.0,Adam,0.33333333333333337,0.6666666666666666,0.6794258373205742,0.6666666666666666,0.6606334841628959
1,2,5,1,2,100,ANN,1,3.0,RMSprop,0.3666666666666667,0.6333333333333333,0.65,0.6333333333333333,0.6228571428571429
1,2,5,1,2,100,ANN,1,15.0,SGD,0.23333333333333328,0.7666666666666667,0.8,0.7666666666666667,0.7599999999999999
1,2,5,1,2,100,ANN,1,15.0,Adam,0.2666666666666667,0.7333333333333333,0.7777777777777778,0.7333333333333333,0.7222222222222221
1,2,5,1,2,100,ANN,1,15.0,RMSprop,0.2666666666666667,0.7333333333333333,0.7511961722488039,0.7333333333333333,0.7285067873303167
1,2,5,1,2,100,ANN,2,3.0,SGD,0.5,0.5,0.25,0.5,0.3333333333333333
1,2,5,1,2,100,ANN,2,3.0,Adam,0.2666666666666667,0.7333333333333333,0.826086956521739,0.7333333333333333,0.7129186602870814
1,2,5,1,2,100,ANN,2,3.0,RMSprop,0.2666666666666667,0.7333333333333333,0.7511961722488039,0.7333333333333333,0.7285067873303167
1,2,5,1,2,100,ANN,2,15.0,SGD,0.2666666666666667,0.7333333333333333,0.7777777777777778,0.7333333333333333,0.7222222222222221
1,2,5,1,2,100,ANN,2,15.0,Adam,0.30000000000000004,0.7,0.7008928571428572,0.7,0.6996662958843161
1,2,5,1,2,100,ANN,2,15.0,RMSprop,0.5,0.5,0.25,0.5,0.3333333333333333
1,2,5,1,2,500,LogisticRegression,logit,,,0.18000000000000005,0.82,0.8246753246753248,0.82,0.8193496587715776
1,2,5,1,2,500,LogisticRegression,probit,,,0.18000000000000005,0.82,0.8246753246753248,0.82,0.8193496587715776
1,2,5,1,2,500,DecisionTree,entropy,0.05,0.1,0.21333333333333337,0.7866666666666666,0.7885131508319915,0.7866666666666666,0.7863247863247864
1,2,5,1,2,500,DecisionTree,entropy,0.05,0.2,0.21333333333333337,0.7866666666666666,0.7885131508319915,0.7866666666666666,0.7863247863247864
1,2,5,1,2,500,DecisionTree,entropy,0.1,0.1,0.2466666666666667,0.7533333333333333,0.7748842592592592,0.7533333333333333,0.7484020127838977
1,2,5,1,2,500,DecisionTree,entropy,0.1,0.2,0.2466666666666667,0.7533333333333333,0.7748842592592592,0.7533333333333333,0.7484020127838977
1,2,5,1,2,500,DecisionTree,gini,0.05,0.1,0.2533333333333333,0.7466666666666667,0.751131221719457,0.7466666666666667,0.7455357142857143
1,2,5,1,2,500,DecisionTree,gini,0.05,0.2,0.2533333333333333,0.7466666666666667,0.751131221719457,0.7466666666666667,0.7455357142857143
1,2,5,1,2,500,DecisionTree,gini,0.1,0.1,0.2533333333333333,0.7466666666666667,0.751131221719457,0.7466666666666667,0.7455357142857143
1,2,5,1,2,500,DecisionTree,gini,0.1,0.2,0.2533333333333333,0.7466666666666667,0.751131221719457,0.7466666666666667,0.7455357142857143
1,2,5,1,2,500,DecisionTree,f_test,0.05,0.1,0.42000000000000004,0.58,0.7098880597014926,0.58,0.5031284504968716
1,2,5,1,2,500,DecisionTree,f_test,0.05,0.2,0.42000000000000004,0.58,0.7098880597014926,0.58,0.5031284504968716
1,2,5,1,2,500,DecisionTree,f_test,0.1,0.1,0.5,0.5,0.25,0.5,0.3333333333333333
1,2,5,1,2,500,DecisionTree,f_test,0.1,0.2,0.5,0.5,0.25,0.5,0.3333333333333333
1,2,5,1,2,500,RandomForest,entropy,0.05,0.1,0.32666666666666666,0.6733333333333333,0.6787023460410557,0.6733333333333333,0.6708611347454212
1,2,5,1,2,500,RandomForest,entropy,0.05,0.2,0.2866666666666666,0.7133333333333334,0.7180232558139534,0.7133333333333334,0.7117833683363869
1,2,5,1,2,500,RandomForest,entropy,0.1,0.1,0.2866666666666666,0.7133333333333334,0.7727272727272727,0.7133333333333334,0.6968272620446534
1,2,5,1,2,500,RandomForest,entropy,0.1,0.2,0.4066666666666666,0.5933333333333334,0.627923976608187,0.5933333333333334,0.5638495638495639
1,2,5,1,2,500,RandomForest,gini,0.05,0.1,0.3533333333333334,0.6466666666666666,0.6685049019607844,0.6466666666666666,0.6348353314041615
1,2,5,1,2,500,RandomForest,gini,0.05,0.2,0.33333333333333337,0.6666666666666666,0.6746135220711491,0.6666666666666666,0.6628304261823413
1,2,5,1,2,500,RandomForest,gini,0.1,0.1,0.26,0.74,0.75,0.74,0.7373737373737373
1,2,5,1,2,500,RandomForest,gini,0.1,0.2,0.22666666666666668,0.7733333333333333,0.7741130326261365,0.7733333333333333,0.773172033446006
1,2,5,1,2,500,RandomForest,f_test,0.05,0.1,0.3466666666666667,0.6533333333333333,0.7233877233877234,0.6533333333333333,0.6238425925925926
1,2,5,1,2,500,RandomForest,f_test,0.05,0.2,0.3666666666666667,0.6333333333333333,0.6567725752508361,0.6333333333333333,0.6190959878110717
1,2,5,1,2,500,RandomForest,f_test,0.1,0.1,0.2866666666666666,0.7133333333333334,0.7727272727272727,0.7133333333333334,0.6968272620446534
1,2,5,1,2,500,RandomForest,f_test,0.1,0.2,0.33999999999999997,0.66,0.7114661654135338,0.66,0.6379726468222043
1,2,5,1,2,500,ANN,1,3.0,SGD,0.21999999999999997,0.78,0.8038194444444444,0.78,0.7756017951856385
1,2,5,1,2,500,ANN,1,3.0,Adam,0.24,0.76,0.7896613190730837,0.76,0.7536945812807883
1,2,5,1,2,500,ANN,1,3.0,RMSprop,0.21333333333333337,0.7866666666666666,0.8086124401913876,0.7866666666666666,0.7828054298642534
1,2,5,1,2,500,ANN,1,15.0,SGD,0.22666666666666668,0.7733333333333333,0.7942583732057417,0.7733333333333333,0.7692307692307693
1,2,5,1,2,500,ANN,1,15.0,Adam,0.2466666666666667,0.7533333333333333,0.7670539730134933,0.7533333333333333,0.7501238125253253
1,2,5,1,2,500,ANN,1,15.0,RMSprop,0.21333333333333337,0.7866666666666666,0.8193701723113487,0.7866666666666666,0.7810618500273673
1,2,5,1,2,500,ANN,2,3.0,SGD,0.22666666666666668,0.7733333333333333,0.8045157456922163,0.7733333333333333,0.7673782156540777
1,2,5,1,2,500,ANN,2,3.0,Adam,0.18666666666666665,0.8133333333333334,0.8373205741626795,0.8133333333333334,0.8099547511312217
1,2,5,1,2,500,ANN,2,3.0,RMSprop,0.28,0.72,0.7450980392156862,0.72,0.7126436781609196
1,2,5,1,2,500,ANN,2,15.0,SGD,0.21333333333333337,0.7866666666666666,0.8003352579623767,0.7866666666666666,0.7842114727566986
1,2,5,1,2,500,ANN,2,15.0,Adam,0.2533333333333333,0.7466666666666667,0.7555719285319579,0.7466666666666667,0.7444404591104735
1,2,5,1,2,500,ANN,2,15.0,RMSprop,0.5,0.5,0.25,0.5,0.3333333333333333
1,2,5,1,2,1000,LogisticRegression,logit,,,0.21999999999999997,0.78,0.7801992528019925,0.78,0.7799608819345661
1,2,5,1,2,1000,LogisticRegression,probit,,,0.21999999999999997,0.78,0.7801992528019925,0.78,0.7799608819345661
1,2,5,1,2,1000,DecisionTree,entropy,0.05,0.1,0.31000000000000005,0.69,0.6904146808605407,0.69,0.6898311302820425
1,2,5,1,2,1000,DecisionTree,entropy,0.05,0.2,0.31000000000000005,0.69,0.6904146808605407,0.69,0.6898311302820425
1,2,5,1,2,1000,DecisionTree,entropy,0.1,0.1,0.30000000000000004,0.7,0.7023017442905952,0.7,0.6991442324835087
1,2,5,1,2,1000,DecisionTree,entropy,0.1,0.2,0.30000000000000004,0.7,0.7023017442905952,0.7,0.6991442324835087
1,2,5,1,2,1000,DecisionTree,gini,0.05,0.1,0.31000000000000005,0.69,0.6900084448197696,0.69,0.6899965555172834
1,2,5,1,2,1000,DecisionTree,gini,0.05,0.2,0.31000000000000005,0.69,0.6900084448197696,0.69,0.6899965555172834
1,2,5,1,2,1000,DecisionTree,gini,0.1,0.1,0.2766666666666666,0.7233333333333334,0.723422702414299,0.7233333333333334,0.7233056638997234
1,2,5,1,2,1000,DecisionTree,gini,0.1,0.2,0.2766666666666666,0.7233333333333334,0.723422702414299,0.7233333333333334,0.7233056638997234
1,2,5,1,2,1000,DecisionTree,f_test,0.05,0.1,0.29333333333333333,0.7066666666666667,0.7072561954002496,0.7066666666666667,0.7064579256360078
1,2,5,1,2,1000,DecisionTree,f_test,0.05,0.2,0.29333333333333333,0.7066666666666667,0.7072561954002496,0.7066666666666667,0.7064579256360078
1,2,5,1,2,1000,DecisionTree,f_test,0.1,0.1,0.32333333333333336,0.6766666666666666,0.6894751894751895,0.6766666666666666,0.6711083986030584
1,2,5,1,2,1000,DecisionTree,f_test,0.1,0.2,0.32333333333333336,0.6766666666666666,0.6894751894751895,0.6766666666666666,0.6711083986030584
1,2,5,1,2,1000,RandomForest,entropy,0.05,0.1,0.2833333333333333,0.7166666666666667,0.7166762967242988,0.7166666666666667,0.7166635184835387
1,2,5,1,2,1000,RandomForest,entropy,0.05,0.2,0.2766666666666666,0.7233333333333334,0.7241402381908203,0.7233333333333334,0.7230841090314616
1,2,5,1,2,1000,RandomForest,entropy,0.1,0.1,0.28,0.72,0.7206275628454271,0.72,0.7198007471980075
1,2,5,1,2,1000,RandomForest,entropy,0.1,0.2,0.31000000000000005,0.69,0.6910273023816971,0.69,0.6895826611333015
1,2,5,1,2,1000,RandomForest,gini,0.05,0.1,0.31999999999999995,0.68,0.7005347593582888,0.68,0.6715927750410509
1,2,5,1,2,1000,RandomForest,gini,0.05,0.2,0.33999999999999997,0.66,0.6618413954324761,0.66,0.6590301301479765
1,2,5,1,2,1000,RandomForest,gini,0.1,0.1,0.30333333333333334,0.6966666666666667,0.6973772246754986,0.6966666666666667,0.6963934207453374
1,2,5,1,2,1000,RandomForest,gini,0.1,0.2,0.2833333333333333,0.7166666666666667,0.7291421856639249,0.7166666666666667,0.7127569698676429
1,2,5,1,2,1000,RandomForest,f_test,0.05,0.1,0.31000000000000005,0.69,0.6945746666059806,0.69,0.6881671156017033
1,2,5,1,2,1000,RandomForest,f_test,0.05,0.2,0.32333333333333336,0.6766666666666666,0.7175102599179206,0.6766666666666666,0.6607403089478286
1,2,5,1,2,1000,RandomForest,f_test,0.1,0.1,0.3466666666666667,0.6533333333333333,0.6742776318448171,0.6533333333333333,0.6425953079178887
1,2,5,1,2,1000,RandomForest,f_test,0.1,0.2,0.32999999999999996,0.67,0.6786464901219,0.67,0.665958092924385
1,2,5,1,2,1000,ANN,1,3.0,SGD,0.21333333333333337,0.7866666666666666,0.7899658334831865,0.7866666666666666,0.7860581208771618
1,2,5,1,2,1000,ANN,1,3.0,Adam,0.22999999999999998,0.77,0.7701080432172869,0.77,0.7699769976997699
1,2,5,1,2,1000,ANN,1,3.0,RMSprop,0.22333333333333338,0.7766666666666666,0.780266534599973,0.7766666666666666,0.7759472082576273
1,2,5,1,2,1000,ANN,1,15.0,SGD,0.20999999999999996,0.79,0.7947287592032161,0.79,0.7891542743671839
1,2,5,1,2,1000,ANN,1,15.0,Adam,0.22666666666666668,0.7733333333333333,0.7741130326261365,0.7733333333333333,0.773172033446006
1,2,5,1,2,1000,ANN,1,15.0,RMSprop,0.2366666666666667,0.7633333333333333,0.7721510265950118,0.7633333333333333,0.7614006788318716
1,2,5,1,2,1000,ANN,2,3.0,SGD,0.21999999999999997,0.78,0.7832224420068333,0.78,0.7793724371545729
1,2,5,1,2,1000,ANN,2,3.0,Adam,0.2366666666666667,0.7633333333333333,0.7685978512171903,0.7633333333333333,0.7621679563192979
1,2,5,1,2,1000,ANN,2,3.0,RMSprop,0.24,0.76,0.7740817091454273,0.76,0.7568772229976137
1,2,5,1,2,1000,ANN,2,15.0,SGD,0.20666666666666667,0.7933333333333333,0.7952227589908748,0.7933333333333333,0.7930021367521367
1,2,5,1,2,1000,ANN,2,15.0,Adam,0.20666666666666667,0.7933333333333333,0.7959110473457675,0.7933333333333333,0.79288227695871
1,2,5,1,2,1000,ANN,2,15.0,RMSprop,0.5,0.5,0.25,0.5,0.3333333333333333
1,2,5,1,2,10000,LogisticRegression,logit,,,0.19699999999999995,0.803,0.8030486224678716,0.803,0.8029920977941448
1,2,5,1,2,10000,LogisticRegression,probit,,,0.19666666666666666,0.8033333333333333,0.8033872688477953,0.8033333333333333,0.803324592204098
1,2,5,1,2,10000,DecisionTree,entropy,0.05,0.1,0.2563333333333333,0.7436666666666667,0.7442773600668336,0.7436666666666667,0.7435063581405045
1,2,5,1,2,10000,DecisionTree,entropy,0.05,0.2,0.2563333333333333,0.7436666666666667,0.7442773600668336,0.7436666666666667,0.7435063581405045
1,2,5,1,2,10000,DecisionTree,entropy,0.1,0.1,0.2413333333333333,0.7586666666666667,0.7586832223928999,0.7586666666666667,0.758662805271551
1,2,5,1,2,10000,DecisionTree,entropy,0.1,0.2,0.2413333333333333,0.7586666666666667,0.7586832223928999,0.7586666666666667,0.758662805271551
1,2,5,1,2,10000,DecisionTree,gini,0.05,0.1,0.2513333333333333,0.7486666666666667,0.7489215623465094,0.7486666666666667,0.7486023088577343
1,2,5,1,2,10000,DecisionTree,gini,0.05,0.2,0.2513333333333333,0.7486666666666667,0.7489215623465094,0.7486666666666667,0.7486023088577343
1,2,5,1,2,10000,DecisionTree,gini,0.1,0.1,0.244,0.756,0.7564102564102565,0.756,0.7559023609443778
1,2,5,1,2,10000,DecisionTree,gini,0.1,0.2,0.244,0.756,0.7564102564102565,0.756,0.7559023609443778
1,2,5,1,2,10000,DecisionTree,f_test,0.05,0.1,0.5,0.5,0.25,0.5,0.3333333333333333
1,2,5,1,2,10000,DecisionTree,f_test,0.05,0.2,0.5,0.5,0.25,0.5,0.3333333333333333
1,2,5,1,2,10000,DecisionTree,f_test,0.1,0.1,0.5,0.5,0.25,0.5,0.3333333333333333
1,2,5,1,2,10000,DecisionTree,f_test,0.1,0.2,0.5,0.5,0.25,0.5,0.3333333333333333
1,2,5,1,2,10000,RandomForest,entropy,0.05,0.1,0.254,0.746,0.7484848484848485,0.746,0.7453634085213032
1,2,5,1,2,10000,RandomForest,entropy,0.05,0.2,0.29566666666666663,0.7043333333333334,0.7102195748603451,0.7043333333333334,0.7022490435547771
1,2,5,1,2,10000,RandomForest,entropy,0.1,0.1,0.2503333333333333,0.7496666666666667,0.7616491511947829,0.7496666666666667,0.7467674067060441
1,2,5,1,2,10000,RandomForest,entropy,0.1,0.2,0.31833333333333336,0.6816666666666666,0.6881768323589572,0.6816666666666666,0.6788893809222634
1,2,5,1,2,10000,RandomForest,gini,0.05,0.1,0.257,0.743,0.7514515665421098,0.743,0.740822186427621
1,2,5,1,2,10000,RandomForest,gini,0.05,0.2,0.237,0.763,0.7658385651231483,0.763,0.7623656483000453
1,2,5,1,2,10000,RandomForest,gini,0.1,0.1,0.246,0.754,0.7585041767761477,0.754,0.7529237357931149
1,2,5,1,2,10000,RandomForest,gini,0.1,0.2,0.29900000000000004,0.701,0.7101503184666019,0.701,0.6977094328249362
1,2,5,1,2,10000,RandomForest,f_test,0.05,0.1,0.2606666666666667,0.7393333333333333,0.7440255653598798,0.7393333333333333,0.7380742270398502
1,2,5,1,2,10000,RandomForest,f_test,0.05,0.2,0.31333333333333335,0.6866666666666666,0.6867144655698524,0.6866666666666666,0.6866466120498378
1,2,5,1,2,10000,RandomForest,f_test,0.1,0.1,0.3613333333333333,0.6386666666666667,0.6472423212185624,0.6386666666666667,0.633327755826052
1,2,5,1,2,10000,RandomForest,f_test,0.1,0.2,0.29866666666666664,0.7013333333333334,0.7013347650472181,0.7013333333333334,0.7013328023694263
1,2,5,1,2,10000,ANN,1,3.0,SGD,0.21233333333333337,0.7876666666666666,0.7939321238179706,0.7876666666666666,0.7865290801347046
1,2,5,1,2,10000,ANN,1,3.0,Adam,0.21366666666666667,0.7863333333333333,0.7957023671335942,0.7863333333333333,0.7846273667050037
